"rgn_id","product","year","tonnes"
1,"corals",2001,2.25
2,"corals",2001,2.25
6,"corals",2001,2.25
1,"corals",2002,3.5
2,"corals",2002,3.5
6,"corals",2002,3.5
1,"corals",2003,2.25
2,"corals",2003,2.25
6,"corals",2003,2.25
1,"corals",2004,2
2,"corals",2004,2
6,"corals",2004,2
1,"corals",2005,82.25
2,"corals",2005,82.25
6,"corals",2005,82.25
1,"corals",2006,81.5
2,"corals",2006,81.5
6,"corals",2006,81.5
1,"corals",2007,81.5
2,"corals",2007,81.5
6,"corals",2007,81.5
1,"corals",2008,81.5
2,"corals",2008,81.5
6,"corals",2008,81.5
1,"corals",2009,1
2,"corals",2009,1
6,"corals",2009,1
1,"corals",2010,0
2,"corals",2010,0
6,"corals",2010,0
1,"corals",2011,0
2,"corals",2011,0
6,"corals",2011,0
1,"corals",2012,
2,"corals",2012,
6,"corals",2012,
1,"corals",2013,
2,"corals",2013,
6,"corals",2013,
1,"corals",2014,
2,"corals",2014,
6,"corals",2014,
1,"fish_oil",2001,4385
2,"fish_oil",2001,4385
6,"fish_oil",2001,4385
1,"fish_oil",2002,579
2,"fish_oil",2002,579
6,"fish_oil",2002,579
1,"fish_oil",2003,5772
2,"fish_oil",2003,5772
6,"fish_oil",2003,5772
1,"fish_oil",2004,10558
2,"fish_oil",2004,10558
6,"fish_oil",2004,10558
1,"fish_oil",2005,9467
2,"fish_oil",2005,9467
6,"fish_oil",2005,9467
1,"fish_oil",2006,4026
2,"fish_oil",2006,4026
6,"fish_oil",2006,4026
1,"fish_oil",2007,8778
2,"fish_oil",2007,8778
6,"fish_oil",2007,8778
1,"fish_oil",2008,6956
2,"fish_oil",2008,6956
6,"fish_oil",2008,6956
1,"fish_oil",2009,10885
2,"fish_oil",2009,10885
6,"fish_oil",2009,10885
1,"fish_oil",2010,8571
2,"fish_oil",2010,8571
6,"fish_oil",2010,8571
1,"fish_oil",2011,9736
2,"fish_oil",2011,9736
6,"fish_oil",2011,9736
1,"fish_oil",2012,15923
2,"fish_oil",2012,15923
6,"fish_oil",2012,15923
1,"fish_oil",2013,17390
2,"fish_oil",2013,17390
6,"fish_oil",2013,17390
1,"fish_oil",2014,10950
2,"fish_oil",2014,10950
6,"fish_oil",2014,10950
1,"ornamentals",2001,53
2,"ornamentals",2001,53
6,"ornamentals",2001,53
1,"ornamentals",2002,59
2,"ornamentals",2002,59
6,"ornamentals",2002,59
1,"ornamentals",2003,55
2,"ornamentals",2003,55
6,"ornamentals",2003,55
1,"ornamentals",2004,7
2,"ornamentals",2004,7
6,"ornamentals",2004,7
1,"ornamentals",2005,11
2,"ornamentals",2005,11
6,"ornamentals",2005,11
1,"ornamentals",2006,23
2,"ornamentals",2006,23
6,"ornamentals",2006,23
1,"ornamentals",2007,10
2,"ornamentals",2007,10
6,"ornamentals",2007,10
1,"ornamentals",2008,2
2,"ornamentals",2008,2
6,"ornamentals",2008,2
1,"ornamentals",2009,10
2,"ornamentals",2009,10
6,"ornamentals",2009,10
1,"ornamentals",2010,21
2,"ornamentals",2010,21
6,"ornamentals",2010,21
1,"ornamentals",2011,19
2,"ornamentals",2011,19
6,"ornamentals",2011,19
1,"ornamentals",2012,24
2,"ornamentals",2012,24
6,"ornamentals",2012,24
1,"ornamentals",2013,18
2,"ornamentals",2013,18
6,"ornamentals",2013,18
1,"ornamentals",2014,13
2,"ornamentals",2014,13
6,"ornamentals",2014,13
1,"seaweeds",2001,6
2,"seaweeds",2001,6
6,"seaweeds",2001,6
1,"seaweeds",2002,4
2,"seaweeds",2002,4
6,"seaweeds",2002,4
1,"seaweeds",2003,6
2,"seaweeds",2003,6
6,"seaweeds",2003,6
1,"seaweeds",2004,6
2,"seaweeds",2004,6
6,"seaweeds",2004,6
1,"seaweeds",2005,8
2,"seaweeds",2005,8
6,"seaweeds",2005,8
1,"seaweeds",2006,15
2,"seaweeds",2006,15
6,"seaweeds",2006,15
1,"seaweeds",2007,22
2,"seaweeds",2007,22
6,"seaweeds",2007,22
1,"seaweeds",2008,26
2,"seaweeds",2008,26
6,"seaweeds",2008,26
1,"seaweeds",2009,16
2,"seaweeds",2009,16
6,"seaweeds",2009,16
1,"seaweeds",2010,27
2,"seaweeds",2010,27
6,"seaweeds",2010,27
1,"seaweeds",2011,26
2,"seaweeds",2011,26
6,"seaweeds",2011,26
1,"seaweeds",2012,28
2,"seaweeds",2012,28
6,"seaweeds",2012,28
1,"seaweeds",2013,3
2,"seaweeds",2013,3
6,"seaweeds",2013,3
1,"seaweeds",2014,13
2,"seaweeds",2014,13
6,"seaweeds",2014,13
