"rgn_id","product","year","tonnes_rel"
1,"corals",2001,0.0420855740004676
2,"corals",2001,0.0420855740004676
6,"corals",2001,0.0420855740004676
1,"corals",2002,0.0654664484451719
2,"corals",2002,0.0654664484451719
6,"corals",2002,0.0654664484451719
1,"corals",2003,0.0420855740004676
2,"corals",2003,0.0420855740004676
6,"corals",2003,0.0420855740004676
1,"corals",2004,0.0374093991115268
2,"corals",2004,0.0374093991115268
6,"corals",2004,0.0374093991115268
1,"corals",2005,1
2,"corals",2005,1
6,"corals",2005,1
1,"corals",2006,1
2,"corals",2006,1
6,"corals",2006,1
1,"corals",2007,1
2,"corals",2007,1
6,"corals",2007,1
1,"corals",2008,1
2,"corals",2008,1
6,"corals",2008,1
1,"corals",2009,0.0187046995557634
2,"corals",2009,0.0187046995557634
6,"corals",2009,0.0187046995557634
1,"corals",2010,0
2,"corals",2010,0
6,"corals",2010,0
1,"corals",2011,0
2,"corals",2011,0
6,"corals",2011,0
1,"corals",2012,
2,"corals",2012,
6,"corals",2012,
1,"corals",2013,
2,"corals",2013,
6,"corals",2013,
1,"corals",2014,
2,"corals",2014,
6,"corals",2014,
1,"fish_oil",2001,0.252156412
2,"fish_oil",2001,0.252156412
6,"fish_oil",2001,0.252156412
1,"fish_oil",2002,0.033294997
2,"fish_oil",2002,0.033294997
6,"fish_oil",2002,0.033294997
1,"fish_oil",2003,0.331914894
2,"fish_oil",2003,0.331914894
6,"fish_oil",2003,0.331914894
1,"fish_oil",2004,0.607130535
2,"fish_oil",2004,0.607130535
6,"fish_oil",2004,0.607130535
1,"fish_oil",2005,0.544393329
2,"fish_oil",2005,0.544393329
6,"fish_oil",2005,0.544393329
1,"fish_oil",2006,0.231512363
2,"fish_oil",2006,0.231512363
6,"fish_oil",2006,0.231512363
1,"fish_oil",2007,0.504772858
2,"fish_oil",2007,0.504772858
6,"fish_oil",2007,0.504772858
1,"fish_oil",2008,0.4
2,"fish_oil",2008,0.4
6,"fish_oil",2008,0.4
1,"fish_oil",2009,0.625934445
2,"fish_oil",2009,0.625934445
6,"fish_oil",2009,0.625934445
1,"fish_oil",2010,0.492869465
2,"fish_oil",2010,0.492869465
6,"fish_oil",2010,0.492869465
1,"fish_oil",2011,0.55986199
2,"fish_oil",2011,0.55986199
6,"fish_oil",2011,0.55986199
1,"fish_oil",2012,0.915641173
2,"fish_oil",2012,0.915641173
6,"fish_oil",2012,0.915641173
1,"fish_oil",2013,1
2,"fish_oil",2013,1
6,"fish_oil",2013,1
1,"fish_oil",2014,0.629672225
2,"fish_oil",2014,0.629672225
6,"fish_oil",2014,0.629672225
1,"ornamentals",2001,0.898305085
2,"ornamentals",2001,0.898305085
6,"ornamentals",2001,0.898305085
1,"ornamentals",2002,1
2,"ornamentals",2002,1
6,"ornamentals",2002,1
1,"ornamentals",2003,0.93220339
2,"ornamentals",2003,0.93220339
6,"ornamentals",2003,0.93220339
1,"ornamentals",2004,0.118644068
2,"ornamentals",2004,0.118644068
6,"ornamentals",2004,0.118644068
1,"ornamentals",2005,0.186440678
2,"ornamentals",2005,0.186440678
6,"ornamentals",2005,0.186440678
1,"ornamentals",2006,0.389830508
2,"ornamentals",2006,0.389830508
6,"ornamentals",2006,0.389830508
1,"ornamentals",2007,0.169491525
2,"ornamentals",2007,0.169491525
6,"ornamentals",2007,0.169491525
1,"ornamentals",2008,0.033898305
2,"ornamentals",2008,0.033898305
6,"ornamentals",2008,0.033898305
1,"ornamentals",2009,0.169491525
2,"ornamentals",2009,0.169491525
6,"ornamentals",2009,0.169491525
1,"ornamentals",2010,0.355932203
2,"ornamentals",2010,0.355932203
6,"ornamentals",2010,0.355932203
1,"ornamentals",2011,0.322033898
2,"ornamentals",2011,0.322033898
6,"ornamentals",2011,0.322033898
1,"ornamentals",2012,0.406779661
2,"ornamentals",2012,0.406779661
6,"ornamentals",2012,0.406779661
1,"ornamentals",2013,0.305084746
2,"ornamentals",2013,0.305084746
6,"ornamentals",2013,0.305084746
1,"ornamentals",2014,0.220338983
2,"ornamentals",2014,0.220338983
6,"ornamentals",2014,0.220338983
1,"seaweeds",2001,0.214285714
2,"seaweeds",2001,0.214285714
6,"seaweeds",2001,0.214285714
1,"seaweeds",2002,0.142857143
2,"seaweeds",2002,0.142857143
6,"seaweeds",2002,0.142857143
1,"seaweeds",2003,0.214285714
2,"seaweeds",2003,0.214285714
6,"seaweeds",2003,0.214285714
1,"seaweeds",2004,0.214285714
2,"seaweeds",2004,0.214285714
6,"seaweeds",2004,0.214285714
1,"seaweeds",2005,0.285714286
2,"seaweeds",2005,0.285714286
6,"seaweeds",2005,0.285714286
1,"seaweeds",2006,0.535714286
2,"seaweeds",2006,0.535714286
6,"seaweeds",2006,0.535714286
1,"seaweeds",2007,0.785714286
2,"seaweeds",2007,0.785714286
6,"seaweeds",2007,0.785714286
1,"seaweeds",2008,0.928571429
2,"seaweeds",2008,0.928571429
6,"seaweeds",2008,0.928571429
1,"seaweeds",2009,0.571428571
2,"seaweeds",2009,0.571428571
6,"seaweeds",2009,0.571428571
1,"seaweeds",2010,0.964285714
2,"seaweeds",2010,0.964285714
6,"seaweeds",2010,0.964285714
1,"seaweeds",2011,0.928571429
2,"seaweeds",2011,0.928571429
6,"seaweeds",2011,0.928571429
1,"seaweeds",2012,1
2,"seaweeds",2012,1
6,"seaweeds",2012,1
1,"seaweeds",2013,0.107142857
2,"seaweeds",2013,0.107142857
6,"seaweeds",2013,0.107142857
1,"seaweeds",2014,0.464285714
2,"seaweeds",2014,0.464285714
6,"seaweeds",2014,0.464285714
