rgn_id,species_code,year,tonnes
1,228,1994,19141.12662
2,228,1994,52606.01093
6,228,1994,0
1,228,1995,23388.66041
2,228,1995,64279.6085
6,228,1995,0
1,228,1996,23104.21266
2,228,1996,63497.85402
6,228,1996,0
1,228,1997,29410.54741
2,228,1997,80829.70293
6,228,1997,0
1,228,1998,31001.34015
2,228,1998,85201.71623
6,228,1998,0
1,228,1999,25616.19231
2,228,1999,70401.58708
6,228,1999,0
1,228,2000,10165.54948
2,228,2000,27938.22003
6,228,2000,0
1,228,2001,12229.82719
2,228,2001,33611.52328
6,228,2001,0
1,228,2002,12625.93733
2,228,2002,34700.16213
6,228,2002,0
1,228,2003,15532.27121
2,228,2003,42687.70826
6,228,2003,0
1,228,2004,19418.04565
2,228,2004,53367.07405
6,228,2004,0
1,228,2005,26049.34229
2,228,2005,71592.02341
6,228,2005,0
1,228,2006,32395.35764
2,228,2006,89032.92749
6,228,2006,0
1,228,2007,33470.78493
2,228,2007,91988.54973
6,228,2007,4443.819009
1,228,2008,36117.17476
2,228,2008,94950.87382
6,228,2008,4795.172509
1,228,2009,36680.90732
2,228,2009,96432.90835
6,228,2009,4870.017647
1,228,2010,39498.48102
2,228,2010,103840.2176
6,228,2010,5244.098731
1,228,2011,48093.3286
2,228,2011,126435.7915
6,228,2011,6385.21171
1,228,2012,55118.84456
2,228,2012,144905.6436
6,228,2012,7317.96908
1,228,2013,58113.76363
2,228,2013,152779.1882
6,228,2013,7715.595797
1,228,2014,74878.9044
2,228,2014,196854.1961
6,228,2014,9941.454898
1,170,1993,0
2,170,1993,29.93215179
6,170,1993,0
1,170,1994,0
2,170,1994,121.8998041
6,170,1994,0
1,170,1995,0
2,170,1995,949.6663713
6,170,1995,0
1,170,1996,0
2,170,1996,2915.492401
6,170,1996,0
1,170,1997,0
2,170,1997,2674.529013
6,170,1997,0
1,170,1998,0
2,170,1998,2298.274244
6,170,1998,0
1,170,1999,0
2,170,1999,6108.342309
6,170,1999,0
1,170,2000,0
2,170,2000,10467.88719
6,170,2000,0
1,170,2001,0
2,170,2001,15666.51618
6,170,2001,0
1,170,2002,0
2,170,2002,20963.25899
6,170,2002,0
1,170,2003,0
2,170,2003,29536.22871
6,170,2003,0
1,170,2004,0
2,170,2004,31616.67876
6,170,2004,0
1,170,2005,0
2,170,2005,33197.00952
6,170,2005,0
1,170,2006,0
2,170,2006,33764.06847
6,170,2006,0
1,170,2007,0
2,170,2007,37624.51135
6,170,2007,0
1,170,2008,0
2,170,2008,27782.66983
6,170,2008,0
1,170,2009,0
2,170,2009,30907.14373
6,170,2009,0
1,170,2010,0
2,170,2010,25791.21456
6,170,2010,0
1,170,2011,0
2,170,2011,24787.25005
6,170,2011,0
1,170,2012,0
2,170,2012,25451.16261
6,170,2012,0
1,170,2013,0
2,170,2013,17209.48718
6,170,2013,0
1,170,2014,0
2,170,2014,6396.019702
6,170,2014,0
