"rgn_id","product","year","usd"
1,"corals",2001,5.25
2,"corals",2001,5.25
6,"corals",2001,5.25
1,"corals",2002,9
2,"corals",2002,9
6,"corals",2002,9
1,"corals",2003,5.75
2,"corals",2003,5.75
6,"corals",2003,5.75
1,"corals",2004,5.5
2,"corals",2004,5.5
6,"corals",2004,5.5
1,"corals",2005,70
2,"corals",2005,70
6,"corals",2005,70
1,"corals",2006,67.75
2,"corals",2006,67.75
6,"corals",2006,67.75
1,"corals",2007,67.75
2,"corals",2007,67.75
6,"corals",2007,67.75
1,"corals",2008,67.25
2,"corals",2008,67.25
6,"corals",2008,67.25
1,"corals",2009,2.5
2,"corals",2009,2.5
6,"corals",2009,2.5
1,"corals",2010,0
2,"corals",2010,0
6,"corals",2010,0
1,"corals",2011,0
2,"corals",2011,0
6,"corals",2011,0
1,"corals",2012,
2,"corals",2012,
6,"corals",2012,
1,"corals",2013,
2,"corals",2013,
6,"corals",2013,
1,"corals",2014,
2,"corals",2014,
6,"corals",2014,
1,"fish_oil",2001,1698000
2,"fish_oil",2001,1698000
6,"fish_oil",2001,1698000
1,"fish_oil",2002,250000
2,"fish_oil",2002,250000
6,"fish_oil",2002,250000
1,"fish_oil",2003,2706000
2,"fish_oil",2003,2706000
6,"fish_oil",2003,2706000
1,"fish_oil",2004,5816000
2,"fish_oil",2004,5816000
6,"fish_oil",2004,5816000
1,"fish_oil",2005,5556000
2,"fish_oil",2005,5556000
6,"fish_oil",2005,5556000
1,"fish_oil",2006,2854000
2,"fish_oil",2006,2854000
6,"fish_oil",2006,2854000
1,"fish_oil",2007,5295000
2,"fish_oil",2007,5295000
6,"fish_oil",2007,5295000
1,"fish_oil",2008,9633000
2,"fish_oil",2008,9633000
6,"fish_oil",2008,9633000
1,"fish_oil",2009,8487000
2,"fish_oil",2009,8487000
6,"fish_oil",2009,8487000
1,"fish_oil",2010,8950000
2,"fish_oil",2010,8950000
6,"fish_oil",2010,8950000
1,"fish_oil",2011,13753000
2,"fish_oil",2011,13753000
6,"fish_oil",2011,13753000
1,"fish_oil",2012,25335000
2,"fish_oil",2012,25335000
6,"fish_oil",2012,25335000
1,"fish_oil",2013,35081000
2,"fish_oil",2013,35081000
6,"fish_oil",2013,35081000
1,"fish_oil",2014,20617000
2,"fish_oil",2014,20617000
6,"fish_oil",2014,20617000
1,"ornamentals",2001,42000
2,"ornamentals",2001,42000
6,"ornamentals",2001,42000
1,"ornamentals",2002,43000
2,"ornamentals",2002,43000
6,"ornamentals",2002,43000
1,"ornamentals",2003,28000
2,"ornamentals",2003,28000
6,"ornamentals",2003,28000
1,"ornamentals",2004,21000
2,"ornamentals",2004,21000
6,"ornamentals",2004,21000
1,"ornamentals",2005,41000
2,"ornamentals",2005,41000
6,"ornamentals",2005,41000
1,"ornamentals",2006,84000
2,"ornamentals",2006,84000
6,"ornamentals",2006,84000
1,"ornamentals",2007,43000
2,"ornamentals",2007,43000
6,"ornamentals",2007,43000
1,"ornamentals",2008,14000
2,"ornamentals",2008,14000
6,"ornamentals",2008,14000
1,"ornamentals",2009,73000
2,"ornamentals",2009,73000
6,"ornamentals",2009,73000
1,"ornamentals",2010,144000
2,"ornamentals",2010,144000
6,"ornamentals",2010,144000
1,"ornamentals",2011,129000
2,"ornamentals",2011,129000
6,"ornamentals",2011,129000
1,"ornamentals",2012,145000
2,"ornamentals",2012,145000
6,"ornamentals",2012,145000
1,"ornamentals",2013,134000
2,"ornamentals",2013,134000
6,"ornamentals",2013,134000
1,"ornamentals",2014,160000
2,"ornamentals",2014,160000
6,"ornamentals",2014,160000
1,"seaweeds",2001,115000
2,"seaweeds",2001,115000
6,"seaweeds",2001,115000
1,"seaweeds",2002,131000
2,"seaweeds",2002,131000
6,"seaweeds",2002,131000
1,"seaweeds",2003,204000
2,"seaweeds",2003,204000
6,"seaweeds",2003,204000
1,"seaweeds",2004,197000
2,"seaweeds",2004,197000
6,"seaweeds",2004,197000
1,"seaweeds",2005,265000
2,"seaweeds",2005,265000
6,"seaweeds",2005,265000
1,"seaweeds",2006,263000
2,"seaweeds",2006,263000
6,"seaweeds",2006,263000
1,"seaweeds",2007,392000
2,"seaweeds",2007,392000
6,"seaweeds",2007,392000
1,"seaweeds",2008,484000
2,"seaweeds",2008,484000
6,"seaweeds",2008,484000
1,"seaweeds",2009,341000
2,"seaweeds",2009,341000
6,"seaweeds",2009,341000
1,"seaweeds",2010,562000
2,"seaweeds",2010,562000
6,"seaweeds",2010,562000
1,"seaweeds",2011,580000
2,"seaweeds",2011,580000
6,"seaweeds",2011,580000
1,"seaweeds",2012,643000
2,"seaweeds",2012,643000
6,"seaweeds",2012,643000
1,"seaweeds",2013,54000
2,"seaweeds",2013,54000
6,"seaweeds",2013,54000
1,"seaweeds",2014,381000
2,"seaweeds",2014,381000
6,"seaweeds",2014,381000
