PROVINCIA;CODIGO CIIU 4;DESCRIPCIÓN ACTIVIDAD;2010;2011;2012;2013;2014;;;;;;;;
El Oro;A0321;Acuicultura marina.; 500 ; 551 ; 566 ; 477 ; 498 ;;;;;;;;
El Oro;B0620;Extracción de gas natural.; 48 ; 53 ; 54 ; 46 ; 48 ;;;;;;;;
El Oro;B0893;Extracción de sal.; 30 ; 33 ; 34 ; 29 ; 30 ;;;;;;;;
El Oro;C1020;Elaboración y conservación de pescados, crustáceos y molusco; 73 ; 80 ; 83 ; 70 ; 73 ;;;;;;;;
El Oro;C3011;Construcción de buques y estructuras flotantes.; 10 ; 11 ; 11 ; 10 ; 10 ;;;;;;;;
El Oro;I5510;Actividades de alojamiento para estancias cortas.; 690 ; 760 ; 781 ; 658 ; 687 ;;;;;;;;
El Oro;I5590;Otras actividades de alojamiento.; 8 ; 9 ; 9 ; 8 ; 8 ;;;;;;;;
El Oro;H5012;Transporte de carga marítimo y de cabotaje.; 151 ; 166 ; 171 ; 144 ; 150 ;;;;;;;;
El Oro;N7911;Actividades de agencias de viajes.; 55 ; 61 ; 62 ; 52 ; 55 ;;;;;;;;
El Oro;N7912;Actividades de operadores turísticos.; 9 ; 10 ; 10 ; 9 ; 9 ;;;;;;;;
El Oro;A0311;Pesca marina.; 5.318 ; 5.861 ; 6.021 ; 5.071 ; 5.298 ;;;;;;;;
Guayas;A0311;Pesca marina.; 10.678 ; 11.769 ; 12.089 ; 10.183 ; 10.638 ;;;;;;;;
Guayas;C1020;Elaboración y conservación de pescados, crustáceos y molusco; 8.737 ; 9.629 ; 9.892 ; 8.332 ; 8.704 ;;;;;;;;
Guayas;A0321;Acuicultura marina.; 1.253 ; 1.381 ; 1.419 ; 1.195 ; 1.248 ;;;;;;;;
Guayas;B0893;Extracción de sal.; 58 ; 64 ; 66 ; 55 ; 58 ;;;;;;;;
Guayas;C3011;Construcción de buques y estructuras flotantes.; 610 ; 672 ; 691 ; 582 ; 608 ;;;;;;;;
Guayas;I5510;Actividades de alojamiento para estancias cortas.; 3.633 ; 4.004 ; 4.113 ; 3.465 ; 3.619 ;;;;;;;;
Guayas;I5590;Otras actividades de alojamiento.; 30 ; 33 ; 34 ; 29 ; 30 ;;;;;;;;
Guayas;H5011;Transporte de pasajeros marítimo y de cabotaje.; 80 ; 88 ; 91 ; 76 ; 80 ;;;;;;;;
Guayas;H5012;Transporte de carga marítimo y de cabotaje.; 380 ; 419 ; 430 ; 362 ; 379 ;;;;;;;;
Guayas;H5222;Actividades de servicios vinculadas al transporte acuático.; 1.118 ; 1.232 ; 1.266 ; 1.066 ; 1.114 ;;;;;;;;
Guayas;N7911;Actividades de agencias de viajes.; 696 ; 767 ; 788 ; 664 ; 693 ;;;;;;;;
Guayas;N7912;Actividades de operadores turísticos.; 408 ; 450 ; 462 ; 389 ; 406 ;;;;;;;;
Santa Elena;A0321;Acuicultura marina.; 23 ; 25 ; 26 ; 22 ; 23 ;;;;;;;;
Santa Elena;B0893;Extracción de sal.; 20 ; 22 ; 23 ; 19 ; 20 ;;;;;;;;
Santa Elena;C1020;Elaboración y conservación de pescados, crustáceos y molusco; 39 ; 43 ; 44 ; 37 ; 39 ;;;;;;;;
Santa Elena;C3011;Construcción de buques y estructuras flotantes.; 13 ; 14 ; 15 ; 12 ; 13 ;;;;;;;;
Santa Elena;A0311;Pesca marina.; 7.475 ; 8.238 ; 8.463 ; 7.128 ; 7.447 ;;;;;;;;
Santa Elena;I5510;Actividades de alojamiento para estancias cortas.; 465 ; 512 ; 526 ; 443 ; 463 ;;;;;;;;
Santa Elena;N7912;Actividades de operadores turísticos.; 13 ; 14 ; 15 ; 12 ; 13 ;;;;;;;;
Santa Elena;N7911;Actividades de agencias de viajes.; 35 ; 39 ; 40 ; 33 ; 35 ;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
