Fecha;Hora;META;SUBMETA;Consultor;targets;layer;Pendiente;Nombre Archivo;Descripcion;Fuente;Carpeta;Path
10-abr;9:05;Pesca Artesanal;;Geovagi Flores;AO;ao_access;;desembarques pesca artesanal.xls;Informacion de desembarque para la capa ao access;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\02 Pesca Artesanal
10-abr;11:09;METODOLOGiA;;Soraya Abad;;;;3_Guia_conceptual_del_Indice_de_la_Salud_del_Oceano_-_Filosofia_y_MarcoNov19;guia conceptual en castellano del ISOGG;;METODOLOGIA;Google Drive\INDICE DE SALUD DEL OCEANO GG\METODOLOGIA
10-abr;11:09;METODOLOGIA;;Soraya Abad;;;;ptoRefPescaArtesanalRegionales;discusion de como establecieron los puntos de referencia para la pesca artesanal en los estudios regionales de Brasil y la Costa Oeste de los EE.UU.;;Punto de Referencia;Google Drive\INDICE DE SALUD DEL OCEANO GG\Punto de Referencia\02 Pesca Artesanal
14-abr;11:02;BIODIVERSIDAD;;Jimmy Martillo;HAB;hab_extent;;TiposdeFondos.xls;extension de los tipos de fondos por region;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\10 Biodiversidad
14-abr;11:16;BIODIVERSIDAD;;Fernando Rivera;SPP;;;SPP UICN V1;Tabla con especies en el GG, tendencia, categoria UICN, y tipo de habitat;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\10 Biodiversidad
14-abr;14:32;Pesca Artesanal;;Geovagi Flores;AO;capa SAO;CELDAS RESALTADAS EN AMARILLO, CONFIMAR SI  la fórmula planteada por Lelys puede correrse con promedios anuales por grupos de especie;Base Desembarques pesca artesanal;;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\02 Pesca Artesanal
14-abr;;Proteccion Costera;;Jimmy Martillo;HAB;hab_health;;proteccion costera 69-99-06.xlsx;Unicos datos disponibles digitales de extension de manglar 1km costa adentro, 1km costa afuera;;;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\05 Proteccion Costera
16-abr;12:25;Sentido de Pertenencia;Lugares Especiales;Jimmy Martillo ;LSP;;;Area 1km inland y 3mnoffshore;area total en km2 y ha, 1 km costa adentro y 3 mn costa afuera para las tres regiones, incluye tambien islas del golfo, puna y jambeli;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\08 Sentido de Pertenencia\8.2 Lugares Especiales
20-abr;11:00;Aguas Limpias;;Jimmy Martillo;;pathogens;Cambio de coma decimal a punto;Area Parroquias_Costa;Area de las parroquias con frente costero en km2;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION
;;Provision de Alimentos;Pesquerias;Yahira Piedrahita, David Chicaiza;FIS;fis_b_bmsy;Calculo MSY;Matriz conjugada datos pesqueros,xlsx;COMPLETO PARA PPP y camarOn pomada -(PPG, peces demersales, atunes, dorado de captura artesanal) Campos:  Familia, Genero, especie,  año, captura total (t), resiliencia, puerto de desembarque, zona de pesca y arte de pesca;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\01 Provision de Alimentos\Documentos ISO GG- Provision de Alimentos\Catch data for each Taxon
;;Provision de Alimentos;Pesquerias;Yahira Piedrahita, David Chicaiza;FIS;fis_meancatch;Verificar region FAO (fao_saupid), taxon_id, value(metric ton);Matriz conjugada datos pesqueros,xlsx;COMPLETO PARA PPP y camarOn pomada -(PPG, peces demersales, atunes, dorado de captura artesanal) Campos:  Familia, Genero, especie,  año, captura total (t), resiliencia, puerto de desembarque, zona de pesca y arte de pesca;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\01 Provision de Alimentos\Documentos ISO GG- Provision de Alimentos\Catch data for each Taxon
;;Provision de Alimentos;Pesquerias;;FIS;fis_proparea_saup2rgn;ver regiones de SAUP, y proporcion de area para cada region;mapas 2.docx;Mapas de distribución y abundancia de PPP.;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\01 Provision de Alimentos\Documentos ISO GG- Provision de Alimentos (1)\Area of each saup
;;Provision de Alimentos;Maricultura;Yahira Piedrahita, David Chicaiza, Tito Rodriguez;MAR;mar_coastalpopn_inland25km;;Distribución camaroneras por parroquia.xlsx;;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\01 Provision de Alimentos\Documentos ISO GG- Provision de Alimentos (1)\Coastal population inland 25 kilometers
;;Provision de Alimentos;Maricultura;Roberto Saenz;MAR;mar_coastalpopn_inland25km;Pedir informacion años anteriores;Población Parroquias Costeras OHI.xlsx;Poblacion de parroquias con frente costero año 2010;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION
;;Provision de Alimentos;Maricultura;Yahira Piedrahita;MAR;mar_harvest_tonnes, mar_trend_years;Diferenciar por provincias;produccion camaron.xlsx;Datos de exportación de camarón  de la Cámara Nacional de Acuacultura. Producción ajustada de acuerdo a criterios definidos.;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\01 Provision de Alimentos\Documentos ISO GG- Provision de Alimentos (1)\Mariculture harvest
;;Provision de Alimentos;Maricultura;Yahira Piedrahita;MAR;mar_harvest_tonnes,mar_trend_years;Diferenciar por provincias;produccion tilapia.xlsx;Datos de exportación de tilapia  de la Cámara Nacional de Acuacultura. Producción ajustada de acuerdo a criterios definidos.;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\01 Provision de Alimentos\Documentos ISO GG- Provision de Alimentos (1)\Mariculture harvest
;;Provision de Alimentos;Maricultura;;MAR;mar_harvest_species;verificar si los codigos estan correctos;mar_haverst_species_gye2015;capa de datos con codigo de la especies, solo se utiliza camaron y tilapa. El codigo de tilapia es un numero nuevo que no se encuentra la capa de datos global. El codigo de camaron es uno tomado de la capa global;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\01 Provision de Alimentos\Documentos ISO GG- Provision de Alimentos (1)\Mariculture species harvested
;;Provision de Alimentos;Maricultura;;MAR;mar_sustainability_score;;;;;;
;;Pesca Artesanal;;Geovagi Flores;AO;ao_access;datos de desembarque para ciertos años, estan resaltados en el documento;Base Desembarques pesca artesanal.xlsx;Desembarques de Pesca Artesanal del 2006-2013 de PPG, Demersales, atun, tiburones, rayas, camaron;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\02 Pesca Artesanal
;;Pesca Artesanal;;Geovagi Flores;AO;ao_need;cambiar id de Santa Elena a 6;ao_need_gye2015_GF.xlsx;Pobreza por Necesidades Basicas Insatisfechas 1990-2001-2010;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\02 Pesca Artesanal
;;Almacenamiento de Carbono;;Jimmy Martillo;HAB;hab_extent;COMPLETO;hab_extent_gye2015_TG;extension del manglar en km2;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\CSV\04 Almacenamiento de Carbono
;;Almacenamiento de Carbono;;Jimmy Martillo;CS;cs_habitat_extent;;cs_habitat_extent_gye2015_TG;;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\04 Almacenamiento de Carbono
;;Almacenamiento de Carbono;;Talita Gomes;HAB;hab_health;COMPLETO;hab_health_gye2015_TG;porcentaje de manglar con respecto al año 1991;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\CSV\04 Almacenamiento de Carbono
;;Almacenamiento de Carbono;;;HAB;hab_trend;Falta establecer pendiente para tendencia;;;;;
;;Almacenamiento de Carbono;;Jimmy Martillo;;;;extension_maglar_guayas2015;extension de manglar por parroquias de Guayas 1969-2006 solo años disponibles;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\CSV\04 Almacenamiento de Carbono
;;Almacenamiento de Carbono;;;;;;extension_manglar_ElOro2015;extension de manglar por parroquias de El Oro 1969-2006 solo años disponibles;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\CSV\04 Almacenamiento de Carbono
;;Almacenamiento de Carbono;;Jimmy Martillo, Talita Gomes;;;;manglar.xlsx;toda la informacion disponible con respecto a manglar, extension,estado, tendencia, y salud;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\CSV\04 Almacenamiento de Carbono
;;Proteccion Costera;;Jimmy Martillo, Talita Gomes;;hab_extent;Confirmar si los valores estan en km2 o ha;Proteccion Costera (1) 69-99-06;extension de manglar 1 km costa adentro y km costa afuera, Guayas y El Oro;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\CSV\05 Proteccion Costera
;;Proteccion Costera;;;HAB;hab_health;Falta establecer año de referencia;;;;;
;;Proteccion Costera;;;HAB;hab_trend;Falta establecer la pendiente para los años de datos disponibles;;;;;
;;;;;CP;cp_habitat_extent_rank_gl2014;Falta establecer rank para protección costera;;;;;
;;Turismo Y Recreacion;;Antonio Perrone;TR;tr_visitors_ext;;tr_visitors_ext ;TURISMO RECEPTOR: NÚMERO DE LLEGADAS VISITANTES EXTRANJEROS;BOLETÍN DE ESTADÍSTICAS TURÍSTICAS 2009-2013. MINISTERIO DE TURISMO 2014;INFORMACION;
;;Turismo Y Recreacion;;Antonio Perrone;TR;tr_visitors_int;;tr_visitors_int;TURISMO INTERNO: NÚMERO DE TURISTAS RESIDENTES Y NO RESIDENTES EN FERIADOS NACIONALES. ESTIMACIÓN TURISMO INTERIOR;MINISTERIO DE TURISMO. TURISMO EN CIFRAS, FERIADOS. CCORDINACIÓN GENERAL DE ESTADÍSTICA E INVESTIGACIÓN CON BASE A LA INFORMACIÓN DE LAS COORDINACIONES ZONALES. ;INFORMACION;
;;Turismo Y Recreacion;;Antonio Perrone;TR;tr_percent_ext;;tr_percent_ext;TURISMO RECEPTOR, Porcentaje Provincial  ; AÑO 2011: ESTUDIO DE TENDENCIAS DE TURISMO NO RESIDENTE EN ECUADOR, LA EXPERIENCIA TURÍSTICA EN ECUADOR.  MINISTERIO DE TURISMO.AÑO 2012: CONCENTRACIÓN DE DEMANDA POR PROVINCIA, ESTUDIO INTEGRAL DE TURISMO INTERNACIONAL EN ECUADOR SEPTIEMBRE 2012-ABRIL 2013. MINISTERIO DE TURISMO. AÑO 2013: DATOS PERTENECEN AL PERIODO ENERO - ABRIL 2013, ESTUDIO INTEGRAL DE TURISMO INTERNACIONAL DEL ECUADOR 2013. MINISTERIO DE TURISMO. ;INFORMACION;
;;Turismo Y Recreacion;;Antonio Perrone;TR;tr_percent_int;;tr_percent_int;TURISMO INTERNO: Porcentaje Provincial  ;AÑO 2011: LA EXPERIENCIA TURISTICA EN ECUADOR AÑO 2011.MODULO DE TURISMO ENEMDU 2011 INEC-MINTUR. MINISTERIO DE TURISMO. AÑO 2012: BOLETÍN DE TURISMO INTERNO 2012, ESTUDIO PILOTO DE TURISMO INTERNO 2012, PERIODO OCTUBRE-DICIEMBRE 2012. MINISTERIO DE TURISMO. ;INFORMACION;
;;Turismo Y Recreacion;;Antonio Perrone;TR;tr_target_ext;;tr_target_ext;TURISMO RECEPTOR: EL PUNTO DE REFERENCIA  PARA LA DEMANDA INTERNACIONAL CORRESPONDE A UNA META DE CRECIMIENTO DE 6.0% ANUAL   ;;INFORMACION;
;;Turismo Y Recreacion;;Antonio Perrone;TR;tr_target_int;;tr_target_int;TURISMO INTERNO: EL PUNTO DE REFERENCIA ESTABLECIDO PARA LA DEMANDA INTERNA CORRESPONDE A UNA META DE CRECIMIENTO DE 2.44% ANUAL  ;;;
;;Turismo Y Recreacion;;Antonio Perrone;TR;tr_sustainability;;tr_sustainability; THE TRAVEL & TOURISM COMPETITIVENESS INDEX 2013, FORO ECONÓMICO MUNDIAL;;;
;;Subsistencias y Economias Costeras;;Paul Herrera;;;;CAPAS PH final.xlsx;informacion para las capas de la meta incluye poblacion, Valor Agregado Bruto, empleo, salario, desempleo,  peso sector, empleo modelado;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\07 Subsistencia y Economias Costeras
;;Subsistencias y Economias Costeras;;Paul Herrera;LE;le_gdp;;CAPAS PH final.xlsx;Valor Agregado Bruto en miles de dólares 2010, para sectores economicos con CIIU de tres digitos para Guayas, El Oro Y Santa Elena;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\07 Subsistencia y Economias Costeras
;;Subsistencias y Economias Costeras;;Paul Herrera;LE;le_jobs_sector_year;;CAPAS PH final.xlsx;Personal ocupado por cada Sector Economico año 2010-2014 para El Oro, Guayas y Santa Elena;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\07 Subsistencia y Economias Costeras
;;Subsistencias y Economias Costeras;;Paul Herrera;LE;le_sector_weight;establecer fuente;CAPAS PH final.xlsx;Multiplicadores para cada sector economico;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\07 Subsistencia y Economias Costeras
;;Subsistencias y Economias Costeras;;Paul Herrera;LE;le_workforcesize_adj;;CAPAS PH final.xlsx;producto de la capa de número de empleos con los multiplicadores por sector;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\07 Subsistencia y Economias Costeras
;;Subsistencias y Economias Costeras;;Paul Herrera;LE;le_unemployment;;CAPAS PH final.xlsx;información de la Encuesta Nacional de Empleo, Desempleo, y Subempleo (ENEMDU) del INEC. Se tiene información disponible para período 2007-2014.  Las tasas disponibles son para principales ciudades en áreas rural y urbana (base incluye Guayaquil y Machala);;INFORMACION;la Encuesta Nacional de Empleo, Desempleo, y Subempleo (ENEMDU) del INEC. Se tiene información disponible para período 2007-2014 
;;Subsistencias y Economias Costeras;;Paul Herrera;LE;le_wage_sector_year;;CAPAS PH final.xlsx;Datos del Censo Nacional Económico (2010) elaborado por el INEC. Las proyecciones (2011-2014) están en base en estadísticas de crecimiento de economía, IDEAC (Índice de Actividad Económica Provincial) del BCE, y estadísticas de Remuneraciones (2013-2014) del INEC ;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\07 Subsistencia y Economias Costeras
;;Subsistencias y Economias Costeras;;Paul Herrera;LE;le_popn;;CAPAS PH final.xlsx;Proyecciones de población oficiales del INEC para el período 2010-2014 en parroquias con frente costero;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\07 Subsistencia y Economias Costeras
;;Sentido de Pertenencia;;Talita Gomes;ICO;ico_spp_extinction_status;;especies status;Lista de especies icónicas en Ecuador con la categoría UICN Nacional;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\08 Sentido de Pertenencia\8.1 Especies Icónicas
;;Sentido de Pertenencia;;Talita Gomes;ICO;ico_spp_popn_trend;pendiente;;;;;
;;Sentido de Pertenencia;;Talita Gomes;LSP;lsp_prot_area_offshore3nm;pendiente;;;;;
;;Sentido de Pertenencia;;Talita Gomes;LSP;lsp_prot_area_inland1km;pendiente;;;;;
;;Aguas Limpias;;Paola Valle;;po_pathogens;;;;;;
;;Aguas Limpias;;;;cw_coastalpopn_trend;Pedir informacion años anteriores;Población Parroquias Costeras OHI.xlsx;Poblacion de parroquias con frente costero año 2010;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION
;;Aguas Limpias;;;;cw_fertilizer_trend;definir si se dividirá por región o no;FERTILIZANTES;Uso de fertilizantes desde 2002 al 2010;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\09 Aguas Limpias
;;Aguas Limpias;;;;po_nutrients;obtener los datos solo para las regiones de estudio;1990_INEC PCAMEE;Poblacion con acceso a medios de eliminacion de excretas, para todas las provincias y ciudades de Ecuador año 1990;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\09 Aguas Limpias\2_patogenos
;;;;;;po_nutrients;;2001_INEC PCAMEE;Poblacion con acceso a medios de eliminacion de excretas, para todas las provincias y ciudades de Ecuador año 2001;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\09 Aguas Limpias\2_patogenos
;;;;;;po_nutrients;;2010_INEC PCAMEE;Poblacion con acceso a medios de eliminacion de excretas, para todas las provincias y ciudades de Ecuador año 2010;;INFORMACION;Google Drive\INDICE DE SALUD DEL OCEANO GG\INFORMACION\09 Aguas Limpias\2_patogenos
;;;;;;po_nutrients;;;;;;
;;Aguas Limpias;;;;po_chemicals;;;;;;
;;Aguas Limpias;;;;cw_pesticide_trend;;;;;;
;;Aguas Limpias;;;;po_trash;;;;;;
;;Aguas Limpias;;;;cw_pathogen_trend;;;;;;
